"id","Y","time","W1","W2"
1,-4.009,0,-0.315,-0.698
1,-2.958,1,-0.315,-0.698
1,-2.558,2,-0.315,-0.698
1,-1.853,3,-0.315,-0.698
1,-2.544,4,-0.315,-0.698
1,-1.048,5,-0.315,-0.698
1,-1.66,6,-0.315,-0.698
1,-1.329,7,-0.315,-0.698
1,-1.478,8,-0.315,-0.698
1,-1.033,9,-0.315,-0.698
2,-0.563,0,2.015,-1.285
2,-1.609,1,2.015,-1.285
2,-2.33,2,2.015,-1.285
2,-3.229,3,2.015,-1.285
2,-3.687,4,2.015,-1.285
2,-4.939,5,2.015,-1.285
2,-4.34,6,2.015,-1.285
2,-4.697,7,2.015,-1.285
2,-3.939,8,2.015,-1.285
2,-3.839,9,2.015,-1.285
3,-1.497,0,-0.189,0.99
3,-0.772,1,-0.189,0.99
3,1.015,2,-0.189,0.99
3,1.792,3,-0.189,0.99
3,0.981,4,-0.189,0.99
3,1.322,5,-0.189,0.99
3,1.662,6,-0.189,0.99
3,1.931,7,-0.189,0.99
3,2.476,8,-0.189,0.99
3,2.687,9,-0.189,0.99
4,1.022,0,-0.052,0.112
4,1.305,1,-0.052,0.112
4,0.566,2,-0.052,0.112
4,1.383,3,-0.052,0.112
4,1.565,4,-0.052,0.112
4,1.304,5,-0.052,0.112
4,1.88,6,-0.052,0.112
4,2.197,7,-0.052,0.112
4,2.067,8,-0.052,0.112
4,2.33,9,-0.052,0.112
5,-2.076,0,-1.611,0.114
5,-2.214,1,-1.611,0.114
5,-1.732,2,-1.611,0.114
5,-1.036,3,-1.611,0.114
5,-0.246,4,-1.611,0.114
5,-0.707,5,-1.611,0.114
5,-0.445,6,-1.611,0.114
5,0.477,7,-1.611,0.114
5,0.565,8,-1.611,0.114
5,0.381,9,-1.611,0.114
6,-1.087,0,-1.943,1.698
6,-0.854,1,-1.943,1.698
6,-0.302,2,-1.943,1.698
6,-0.277,3,-1.943,1.698
6,0.801,4,-1.943,1.698
6,0.605,5,-1.943,1.698
6,0.914,6,-1.943,1.698
6,1.447,7,-1.943,1.698
6,2.433,8,-1.943,1.698
6,3.423,9,-1.943,1.698
7,-1.658,0,-0.34,0.048
7,-1.688,1,-0.34,0.048
7,-1.871,2,-0.34,0.048
7,-1.852,3,-0.34,0.048
7,-2.113,4,-0.34,0.048
7,-2.771,5,-0.34,0.048
7,-1.934,6,-0.34,0.048
7,-2.2,7,-0.34,0.048
7,-2.066,8,-0.34,0.048
7,-0.086,9,-0.34,0.048
8,-0.6,0,0.281,0.655
8,-0.707,1,0.281,0.655
8,-0.265,2,0.281,0.655
8,0.426,3,0.281,0.655
8,1.421,4,0.281,0.655
8,1.935,5,0.281,0.655
8,1.934,6,0.281,0.655
8,2.23,7,0.281,0.655
8,2.085,8,0.281,0.655
8,2.23,9,0.281,0.655
9,-0.617,0,0.277,1.365
9,-1.085,1,0.277,1.365
9,-0.624,2,0.277,1.365
9,-0.3,3,0.277,1.365
9,-0.549,4,0.277,1.365
9,-0.208,5,0.277,1.365
9,0.018,6,0.277,1.365
9,1.15,7,0.277,1.365
9,1.519,8,0.277,1.365
9,1.717,9,0.277,1.365
10,-1.505,0,0.658,0.403
10,-1.716,1,0.658,0.403
10,-2.057,2,0.658,0.403
10,-0.285,3,0.658,0.403
10,0.033,4,0.658,0.403
10,0.168,5,0.658,0.403
10,0.478,6,0.658,0.403
10,0.06,7,0.658,0.403
10,0.578,8,0.658,0.403
10,0.498,9,0.658,0.403
11,-3.522,0,-0.767,-0.94
11,-2.694,1,-0.767,-0.94
11,-2.647,2,-0.767,-0.94
11,-1.952,3,-0.767,-0.94
11,-2.233,4,-0.767,-0.94
11,-1.208,5,-0.767,-0.94
11,-0.428,6,-0.767,-0.94
11,-1.218,7,-0.767,-0.94
11,-0.31,8,-0.767,-0.94
11,0.381,9,-0.767,-0.94
12,-0.031,0,0.016,1.085
12,0.181,1,0.016,1.085
12,0.236,2,0.016,1.085
12,-0.024,3,0.016,1.085
12,0.795,4,0.016,1.085
12,1.82,5,0.016,1.085
12,2.226,6,0.016,1.085
12,3.285,7,0.016,1.085
12,3.189,8,0.016,1.085
12,3.486,9,0.016,1.085
13,-1.242,0,-0.061,-0.75
13,-0.119,1,-0.061,-0.75
13,-1.636,2,-0.061,-0.75
13,-2.042,3,-0.061,-0.75
13,-0.113,4,-0.061,-0.75
13,-0.11,5,-0.061,-0.75
13,0.656,6,-0.061,-0.75
13,0.289,7,-0.061,-0.75
13,0.842,8,-0.061,-0.75
13,0.86,9,-0.061,-0.75
14,-1.172,0,1.4,-0.422
14,-0.549,1,1.4,-0.422
14,-0.401,2,1.4,-0.422
14,-0.225,3,1.4,-0.422
14,-0.923,4,1.4,-0.422
14,-1.246,5,1.4,-0.422
14,-1.904,6,1.4,-0.422
14,-0.976,7,1.4,-0.422
14,-1.141,8,1.4,-0.422
14,-1.317,9,1.4,-0.422
15,-1.225,0,-0.431,-0.823
15,-1.737,1,-0.431,-0.823
15,-1.225,2,-0.431,-0.823
15,-0.525,3,-0.431,-0.823
15,-0.509,4,-0.431,-0.823
15,-1.283,5,-0.431,-0.823
15,-0.36,6,-0.431,-0.823
15,-1.801,7,-0.431,-0.823
15,-0.453,8,-0.431,-0.823
15,-1.104,9,-0.431,-0.823
16,-1.929,0,-0.541,0.413
16,-1.256,1,-0.541,0.413
16,-1.524,2,-0.541,0.413
16,-0.599,3,-0.541,0.413
16,-0.051,4,-0.541,0.413
16,-0.624,5,-0.541,0.413
16,-0.198,6,-0.541,0.413
16,-0.153,7,-0.541,0.413
16,0.629,8,-0.541,0.413
16,0.406,9,-0.541,0.413
17,-2.302,0,1.639,0.613
17,-1.221,1,1.639,0.613
17,-0.52,2,1.639,0.613
17,-1.913,3,1.639,0.613
17,-1.263,4,1.639,0.613
17,-0.147,5,1.639,0.613
17,-0.209,6,1.639,0.613
17,-0.543,7,1.639,0.613
17,-0.226,8,1.639,0.613
17,0.491,9,1.639,0.613
18,-0.419,0,-0.612,-0.454
18,-0.218,1,-0.612,-0.454
18,-0.882,2,-0.612,-0.454
18,-0.075,3,-0.612,-0.454
18,0.508,4,-0.612,-0.454
18,1.062,5,-0.612,-0.454
18,1.601,6,-0.612,-0.454
18,2.006,7,-0.612,-0.454
18,2.172,8,-0.612,-0.454
18,2.337,9,-0.612,-0.454
19,-1.539,0,0.417,-0.666
19,-2.531,1,0.417,-0.666
19,-3.117,2,0.417,-0.666
19,-2.366,3,0.417,-0.666
19,-2.022,4,0.417,-0.666
19,-0.92,5,0.417,-0.666
19,-1.291,6,0.417,-0.666
19,-0.721,7,0.417,-0.666
19,-1.309,8,0.417,-0.666
19,-1.393,9,0.417,-0.666
20,-0.885,0,0.204,0.317
20,-1.103,1,0.204,0.317
20,-0.196,2,0.204,0.317
20,0.163,3,0.204,0.317
20,0.296,4,0.204,0.317
20,0.088,5,0.204,0.317
20,0.092,6,0.204,0.317
20,0.633,7,0.204,0.317
20,1.193,8,0.204,0.317
20,0.786,9,0.204,0.317
21,-1.559,0,-0.163,-0.001
21,-1.644,1,-0.163,-0.001
21,-0.895,2,-0.163,-0.001
21,-1.193,3,-0.163,-0.001
21,-0.962,4,-0.163,-0.001
21,-1.163,5,-0.163,-0.001
21,-0.084,6,-0.163,-0.001
21,-0.327,7,-0.163,-0.001
21,-0.31,8,-0.163,-0.001
21,-0.196,9,-0.163,-0.001
22,-2.154,0,-0.525,-1.995
22,-1.968,1,-0.525,-1.995
22,-2.263,2,-0.525,-1.995
22,-2.056,3,-0.525,-1.995
22,-2.48,4,-0.525,-1.995
22,-2.369,5,-0.525,-1.995
22,-3.115,6,-0.525,-1.995
22,-3.135,7,-0.525,-1.995
22,-3.264,8,-0.525,-1.995
22,-3.245,9,-0.525,-1.995
23,-0.79,0,0.036,1.209
23,-0.153,1,0.036,1.209
23,0.218,2,0.036,1.209
23,0.699,3,0.036,1.209
23,0.558,4,0.036,1.209
23,0.854,5,0.036,1.209
23,0.39,6,0.036,1.209
23,-0.292,7,0.036,1.209
23,0.472,8,0.036,1.209
23,0.692,9,0.036,1.209
24,0.242,0,-1.004,-0.477
24,0.064,1,-1.004,-0.477
24,-0.271,2,-1.004,-0.477
24,-0.587,3,-1.004,-0.477
24,-0.451,4,-1.004,-0.477
24,-0.092,5,-1.004,-0.477
24,0.338,6,-1.004,-0.477
24,0.19,7,-1.004,-0.477
24,-0.069,8,-1.004,-0.477
24,-0.126,9,-1.004,-0.477
25,1.487,0,0.171,0.555
25,1.244,1,0.171,0.555
25,0.345,2,0.171,0.555
25,0.451,3,0.171,0.555
25,1.305,4,0.171,0.555
25,0.818,5,0.171,0.555
25,0.902,6,0.171,0.555
25,0.658,7,0.171,0.555
25,1.12,8,0.171,0.555
25,1.622,9,0.171,0.555
26,1.251,0,-0.439,-0.347
26,0.956,1,-0.439,-0.347
26,1.029,2,-0.439,-0.347
26,-0.078,3,-0.439,-0.347
26,-0.9,4,-0.439,-0.347
26,-1.207,5,-0.439,-0.347
26,-0.742,6,-0.439,-0.347
26,-0.195,7,-0.439,-0.347
26,0.292,8,-0.439,-0.347
26,0.006,9,-0.439,-0.347
27,-2.187,0,0.897,-0.531
27,-3.225,1,0.897,-0.531
27,-2.363,2,0.897,-0.531
27,-1.898,3,0.897,-0.531
27,-3.001,4,0.897,-0.531
27,-2.372,5,0.897,-0.531
27,-1.72,6,0.897,-0.531
27,-1.398,7,0.897,-0.531
27,-1.258,8,0.897,-0.531
27,-0.978,9,0.897,-0.531
28,-1.371,0,0.457,-0.014
28,-1.551,1,0.457,-0.014
28,-0.869,2,0.457,-0.014
28,-0.614,3,0.457,-0.014
28,-0.895,4,0.457,-0.014
28,-1.176,5,0.457,-0.014
28,-0.82,6,0.457,-0.014
28,0.022,7,0.457,-0.014
28,-0.121,8,0.457,-0.014
28,0.701,9,0.457,-0.014
29,-2.37,0,0.33,-1.199
29,-3.742,1,0.33,-1.199
29,-3.682,2,0.33,-1.199
29,-3.558,3,0.33,-1.199
29,-2.374,4,0.33,-1.199
29,-2.069,5,0.33,-1.199
29,-2.194,6,0.33,-1.199
29,-2.452,7,0.33,-1.199
29,-2.478,8,0.33,-1.199
29,-2.295,9,0.33,-1.199
30,-3.445,0,0.757,0.232
30,-2.654,1,0.757,0.232
30,-3.15,2,0.757,0.232
